Id,Product ID,Type,Air temperature K,Process temperature K,Rotational speed rpm,Torque Nm,Tool wear min,Target,Failure Type
6966,5187,1,0.586956522,0.654320988,0.466239814,0.232142857,0.43083004,0,1
6967,9097,2,0.597826087,0.679012346,0.114668219,0.657967033,0.438735178,0,1
6968,5188,1,0.608695652,0.679012346,0.361466822,0.298076923,0.450592885,0,1
6969,9098,2,0.597826087,0.666666667,0.241559953,0.388736264,0.458498024,0,1
6970,5189,1,0.586956522,0.654320988,0.155995343,0.56456044,0.470355731,0,1
6971,9099,2,0.586956522,0.654320988,0.227590221,0.535714286,0.47826087,0,1
6972,5190,1,0.586956522,0.654320988,0.121653085,0.633241758,0.490118577,0,1
6973,5191,1,0.586956522,0.654320988,0.17112922,0.523351648,0.498023715,0,1
6974,5192,1,0.586956522,0.654320988,0.087310827,0.60989011,0.505928854,0,1
6975,9100,2,0.586956522,0.654320988,0.122235157,0.656593407,0.513833992,0,1
6976,5193,1,0.576086957,0.641975309,0.102444703,0.589285714,0.5256917,0,1
6977,5194,1,0.586956522,0.666666667,0.703725262,0.144230769,0.533596838,0,1
6978,5195,1,0.586956522,0.666666667,0.150756694,0.638736264,0.541501976,0,1
6979,5196,1,0.608695652,0.679012346,0.107683353,0.777472527,0.549407115,0,1
6980,5197,1,0.597826087,0.691358025,0.196158324,0.572802198,0.557312253,0,1
6981,688,0,0.597826087,0.679012346,0.258440047,0.394230769,0.565217391,0,1
6982,5198,1,0.586956522,0.666666667,0.158323632,0.538461538,0.584980237,0,1
6983,9101,2,0.586956522,0.654320988,0.096623981,0.688186813,0.592885375,0,1
6984,9102,2,0.586956522,0.654320988,0.313154831,0.291208791,0.604743083,0,1
6985,689,0,0.597826087,0.666666667,0.308498254,0.288461538,0.616600791,0,1
6986,5199,1,0.586956522,0.666666667,0.302677532,0.369505495,0.636363636,0,1
6987,5200,1,0.586956522,0.666666667,0.738649593,0.137362637,0.644268775,0,1
6988,5201,1,0.586956522,0.666666667,0.180442375,0.590659341,0.652173913,0,1
6989,9103,2,0.586956522,0.666666667,0.256111758,0.432692308,0.660079051,0,1
6990,5202,1,0.586956522,0.666666667,0.762514552,0.131868132,0.671936759,1,3
6991,5203,1,0.597826087,0.666666667,0.198486612,0.406593407,0.679841897,0,1
6992,5204,1,0.586956522,0.654320988,0.249126892,0.45467033,0.687747036,0,1
6993,9104,2,0.586956522,0.654320988,0.332945285,0.299450549,0.695652174,0,1
6994,5205,1,0.576086957,0.62962963,0.120488941,0.678571429,0.707509881,0,1
6995,9105,2,0.576086957,0.617283951,0.312572759,0.376373626,0.71541502,0,1
6996,9106,2,0.565217391,0.604938272,0.263678696,0.387362637,0.727272727,0,1
6997,9107,2,0.576086957,0.617283951,0.231664726,0.472527473,0.739130435,0,1
6998,9108,2,0.576086957,0.617283951,0.128055879,0.537087912,0.750988142,0,1
6999,9109,2,0.576086957,0.617283951,0.168218859,0.451923077,0.76284585,0,1
7000,9110,2,0.576086957,0.604938272,0.171711292,0.572802198,0.774703557,0,1
7001,5206,1,0.565217391,0.592592593,0.230500582,0.472527473,0.786561265,0,1
7002,690,0,0.565217391,0.604938272,0.141443539,0.596153846,0.794466403,0,1
7003,5207,1,0.565217391,0.604938272,0.21653085,0.589285714,0.814229249,0,1
7004,5208,1,0.565217391,0.604938272,0.455180442,0.226648352,0.822134387,0,1
7005,9111,2,0.576086957,0.617283951,0.099534342,0.674450549,0,0,1
7006,691,0,0.576086957,0.604938272,0.146100116,0.491758242,0.011857708,0,1
7007,5209,1,0.565217391,0.604938272,0.192665891,0.568681319,0.031620553,0,1
7008,5210,1,0.565217391,0.604938272,0.116414435,0.629120879,0.039525692,0,1
7009,5211,1,0.565217391,0.592592593,0.214202561,0.445054945,0.04743083,0,1
7010,9112,2,0.565217391,0.592592593,0.175203725,0.537087912,0.055335968,0,1
7011,5212,1,0.565217391,0.592592593,0.852735739,0.115384615,0.067193676,1,3
7012,5213,1,0.554347826,0.580246914,0.075669383,0.791208791,0.075098814,0,1
7013,9113,2,0.554347826,0.580246914,0.218859139,0.446428571,0.083003953,0,1
7014,692,0,0.565217391,0.592592593,0.136786962,0.603021978,0.09486166,0,1
7015,5214,1,0.565217391,0.592592593,0.165308498,0.537087912,0.114624506,0,1
7016,5215,1,0.576086957,0.592592593,0.198486612,0.539835165,0.122529644,0,1
7017,9114,2,0.586956522,0.604938272,0.178114086,0.456043956,0.130434783,0,1
7018,9115,2,0.586956522,0.617283951,0.121653085,0.589285714,0.14229249,0,1
7019,5216,1,0.597826087,0.62962963,0.333527357,0.320054945,0.154150198,0,1
7020,5217,1,0.597826087,0.62962963,0.169965076,0.686813187,0.162055336,0,1
7021,693,0,0.586956522,0.604938272,0.269499418,0.395604396,0.169960474,0,1
7022,5218,1,0.586956522,0.592592593,0.228754366,0.403846154,0.18972332,0,1
7023,9116,2,0.586956522,0.604938272,0.235157159,0.476648352,0.197628458,0,1
7024,5219,1,0.576086957,0.604938272,0.558207218,0.20467033,0.209486166,0,1
7025,694,0,0.576086957,0.604938272,0.16298021,0.561813187,0.217391304,0,1
7026,5220,1,0.576086957,0.617283951,0.218277066,0.491758242,0.23715415,0,1
7027,5221,1,0.576086957,0.604938272,0.19790454,0.425824176,0.245059289,0,1
7028,9117,2,0.576086957,0.604938272,0.136786962,0.64010989,0.252964427,0,1
7029,5222,1,0.576086957,0.604938272,0.166472643,0.493131868,0.264822134,0,1
7030,5223,1,0.586956522,0.62962963,0.351571595,0.322802198,0.272727273,0,1
7031,5224,1,0.586956522,0.62962963,0.181024447,0.622252747,0.280632411,0,1
7032,5225,1,0.586956522,0.641975309,0.323050058,0.373626374,0.288537549,0,1
7033,9118,2,0.586956522,0.62962963,0.175203725,0.585164835,0.296442688,0,1
7034,695,0,0.576086957,0.604938272,0.385331781,0.307692308,0.308300395,0,1
7035,5226,1,0.576086957,0.604938272,0.191501746,0.472527473,0.328063241,0,1
7036,5227,1,0.586956522,0.604938272,0.21653085,0.671703297,0.335968379,0,1
7037,5228,1,0.576086957,0.604938272,0.201396973,0.490384615,0.343873518,0,1
7038,5229,1,0.586956522,0.604938272,0.282887078,0.417582418,0.351778656,0,1
7039,696,0,0.576086957,0.592592593,0.204307334,0.456043956,0.359683794,0,1
7040,5230,1,0.586956522,0.604938272,0.321303842,0.364010989,0.37944664,0,1
7041,5231,1,0.576086957,0.592592593,0.175785797,0.465659341,0.387351779,0,1
7042,5232,1,0.576086957,0.592592593,0.275902212,0.358516484,0.395256917,0,1
7043,9119,2,0.586956522,0.604938272,0.487776484,0.210164835,0.403162055,0,1
7044,9120,2,0.586956522,0.604938272,0.196158324,0.436813187,0.415019763,0,1
7045,9121,2,0.586956522,0.604938272,0.25669383,0.326923077,0.42687747,0,1
7046,9122,2,0.586956522,0.592592593,0.404540163,0.252747253,0.438735178,0,1
7047,5233,1,0.576086957,0.580246914,0.135622817,0.532967033,0.450592885,0,1
7048,5234,1,0.576086957,0.580246914,0.488358556,0.21978022,0.458498024,0,1
7049,5235,1,0.576086957,0.580246914,0.18975553,0.597527473,0.466403162,0,1
7050,5236,1,0.576086957,0.580246914,0.168218859,0.603021978,0.4743083,0,1
7051,5237,1,0.576086957,0.580246914,0.225844005,0.465659341,0.482213439,0,1
7052,697,0,0.576086957,0.580246914,0.199068685,0.535714286,0.490118577,0,1
7053,698,0,0.586956522,0.592592593,0.232246799,0.479395604,0.509881423,0,1
7054,699,0,0.586956522,0.592592593,0.179278231,0.539835165,0.529644269,0,1
7055,5238,1,0.597826087,0.604938272,0.288125728,0.368131868,0.549407115,0,1
7056,9123,2,0.597826087,0.592592593,0.140279395,0.642857143,0.557312253,0,1
7057,5239,1,0.597826087,0.604938272,0.289871944,0.445054945,0.56916996,0,1
7058,5240,1,0.586956522,0.604938272,0.204889406,0.578296703,0.577075099,0,1
7059,5241,1,0.576086957,0.592592593,0.277066356,0.412087912,0.584980237,0,1
7060,700,0,0.576086957,0.580246914,0.181024447,0.436813187,0.592885375,0,1
7061,5242,1,0.576086957,0.580246914,0.161816065,0.630494505,0.612648221,0,1
7062,9124,2,0.576086957,0.580246914,0.13911525,0.649725275,0.62055336,0,1
7063,5243,1,0.586956522,0.580246914,0.038416764,0.657967033,0.632411067,0,1
7064,9125,2,0.597826087,0.592592593,0.307334109,0.355769231,0.640316206,0,1
7065,5244,1,0.597826087,0.604938272,0.12572759,0.674450549,0.652173913,0,1
7066,9126,2,0.597826087,0.617283951,0.235157159,0.445054945,0.660079051,0,1
7067,9127,2,0.597826087,0.617283951,0.126891735,0.526098901,0.671936759,0,1
7068,5245,1,0.597826087,0.617283951,0.170547148,0.535714286,0.683794466,0,1
7069,5246,1,0.597826087,0.617283951,0.207799767,0.489010989,0.691699605,0,1
7070,5247,1,0.586956522,0.617283951,0.096041909,0.785714286,0.699604743,0,1
7071,701,0,0.586956522,0.604938272,0.196158324,0.505494505,0.707509881,0,1
7072,9128,2,0.586956522,0.604938272,0.15774156,0.520604396,0.727272727,0,1
7073,5248,1,0.586956522,0.604938272,0.188009313,0.541208791,0.739130435,0,1
7074,9129,2,0.586956522,0.604938272,0.186263097,0.486263736,0.747035573,0,1
7075,5249,1,0.586956522,0.592592593,0.214202561,0.598901099,0.758893281,0,1
7076,5250,1,0.586956522,0.592592593,0.461001164,0.236263736,0.766798419,0,1
7077,9130,2,0.586956522,0.592592593,0.247962747,0.373626374,0.774703557,0,1
7078,5251,1,0.586956522,0.592592593,0.110011641,0.67032967,0.786561265,0,1
7079,5252,1,0.586956522,0.592592593,0.161233993,0.512362637,0.794466403,0,1
7080,5253,1,0.586956522,0.580246914,0.218277066,0.597527473,0.802371542,0,1
7081,5254,1,0.586956522,0.580246914,0.115250291,0.67032967,0.81027668,0,1
7082,5255,1,0.586956522,0.567901235,0.168800931,0.497252747,0.818181818,0,1
7083,5256,1,0.586956522,0.580246914,0.1443539,0.796703297,0.826086957,1,3
7084,5257,1,0.576086957,0.567901235,0.364377183,0.282967033,0.833992095,0,1
7085,5258,1,0.576086957,0.567901235,0.183934808,0.510989011,0.841897233,0,1
7086,5259,1,0.576086957,0.580246914,0.78346915,0.131868132,0.849802372,0,1
7087,5260,1,0.576086957,0.567901235,0.279394645,0.366758242,0.85770751,1,5
7088,9131,2,0.576086957,0.567901235,0.259604191,0.396978022,0,0,1
7089,5261,1,0.576086957,0.555555556,0.264260768,0.416208791,0.011857708,0,1
7090,9132,2,0.576086957,0.555555556,0.180442375,0.498626374,0.019762846,0,1
7091,5262,1,0.576086957,0.555555556,0.087310827,0.648351648,0.031620553,0,1
7092,5263,1,0.586956522,0.555555556,0.189173458,0.440934066,0.039525692,0,1
7093,702,0,0.586956522,0.567901235,0.116996508,0.644230769,0.04743083,0,1
7094,5264,1,0.576086957,0.555555556,0.162398137,0.578296703,0.067193676,0,1
7095,5265,1,0.576086957,0.543209877,0.18451688,0.633241758,0.075098814,0,1
7096,5266,1,0.576086957,0.555555556,0.186845169,0.604395604,0.083003953,0,1
7097,9133,2,0.576086957,0.555555556,0.037834692,0.666208791,0.090909091,0,1
7098,5267,1,0.586956522,0.555555556,0.275902212,0.395604396,0.102766798,0,1
7099,9134,2,0.586956522,0.555555556,0.119324796,0.553571429,0.110671937,0,1
7100,5268,1,0.586956522,0.555555556,0.233410943,0.398351648,0.122529644,0,1
7101,5269,1,0.597826087,0.555555556,0.396973225,0.260989011,0.130434783,0,1
7102,9135,2,0.597826087,0.567901235,0.18975553,0.527472527,0.138339921,0,1
7103,703,0,0.597826087,0.567901235,0.354481956,0.361263736,0.150197628,0,1
7104,5270,1,0.608695652,0.580246914,0.166472643,0.539835165,0.169960474,0,1
7105,5271,1,0.608695652,0.580246914,0.214202561,0.417582418,0.177865613,0,1
7106,5272,1,0.597826087,0.592592593,0.182770664,0.483516484,0.185770751,0,1
7107,704,0,0.608695652,0.592592593,0.200232829,0.513736264,0.193675889,0,1
7108,9136,2,0.597826087,0.592592593,0.199650757,0.43956044,0.213438735,0,1
7109,5273,1,0.608695652,0.592592593,0.250873108,0.504120879,0.225296443,0,1
7110,9137,2,0.597826087,0.580246914,0.203725262,0.442307692,0.233201581,0,1
7111,9138,2,0.597826087,0.580246914,0.164144354,0.489010989,0.245059289,0,1
7112,5274,1,0.608695652,0.580246914,0.150756694,0.593406593,0.256916996,0,1
7113,5275,1,0.608695652,0.580246914,0.228754366,0.396978022,0.264822134,0,1
7114,705,0,0.608695652,0.580246914,0.168218859,0.549450549,0.272727273,0,1
7115,9139,2,0.619565217,0.604938272,0.169965076,0.684065934,0.292490119,0,1
7116,5276,1,0.619565217,0.592592593,0.252037253,0.403846154,0.304347826,0,1
7117,5277,1,0.608695652,0.592592593,0.233993015,0.498626374,0.312252964,0,1
7118,5278,1,0.608695652,0.592592593,0.231082654,0.440934066,0.320158103,0,1
7119,5279,1,0.619565217,0.592592593,0.122235157,0.557692308,0.328063241,0,1
7120,5280,1,0.608695652,0.592592593,0.651920838,0.168956044,0.335968379,0,1
7121,9140,2,0.608695652,0.580246914,0.120488941,0.561813187,0.343873518,0,1
7122,5281,1,0.608695652,0.580246914,0.36088475,0.32967033,0.355731225,0,1
7123,9141,2,0.608695652,0.580246914,0.237485448,0.502747253,0.363636364,0,1
7124,9142,2,0.597826087,0.567901235,0.407450524,0.284340659,0.375494071,0,1
7125,5282,1,0.586956522,0.543209877,0.054132712,0.725274725,0.387351779,0,1
7126,9143,2,0.576086957,0.530864198,0.217694994,0.413461538,0.395256917,0,1
7127,5283,1,0.576086957,0.530864198,0.157159488,0.686813187,0.407114625,0,1
7128,5284,1,0.576086957,0.530864198,0.199650757,0.45467033,0.415019763,0,1
7129,5285,1,0.576086957,0.530864198,0.271827707,0.373626374,0.422924901,0,1
7130,5286,1,0.576086957,0.518518519,0.151338766,0.618131868,0.43083004,0,1
7131,9144,2,0.565217391,0.50617284,0.140861467,0.557692308,0.438735178,0,1
7132,5287,1,0.565217391,0.518518519,0.148428405,0.605769231,0.450592885,0,1
7133,9145,2,0.565217391,0.518518519,0.223515716,0.51510989,0.458498024,0,1
7134,9146,2,0.565217391,0.530864198,0.138533178,0.637362637,0.470355731,0,1
7135,5288,1,0.565217391,0.518518519,0.160069849,0.611263736,0.482213439,0,1
7136,9147,2,0.565217391,0.518518519,0.101862631,0.822802198,0.490118577,0,1
7137,9148,2,0.576086957,0.530864198,0.185098952,0.513736264,0.501976285,0,1
7138,5289,1,0.576086957,0.543209877,0.075087311,0.634615385,0.513833992,0,1
7139,5290,1,0.576086957,0.543209877,0.190337602,0.528846154,0.52173913,0,1
7140,5291,1,0.565217391,0.518518519,0.124563446,0.586538462,0.529644269,0,1
7141,9149,2,0.554347826,0.50617284,0.109429569,0.557692308,0.537549407,0,1
7142,706,0,0.543478261,0.49382716,0.165308498,0.517857143,0.549407115,0,1
7143,707,0,0.543478261,0.49382716,0.240977881,0.370879121,0.56916996,0,1
7144,9150,2,0.554347826,0.50617284,0.20314319,0.501373626,0.588932806,0,1
7145,5292,1,0.565217391,0.530864198,0.142607683,0.559065934,0.600790514,0,1
7146,5293,1,0.554347826,0.518518519,0.190919674,0.384615385,0.608695652,0,1
7147,5294,1,0.543478261,0.50617284,0.173457509,0.513736264,0.616600791,0,1
7148,9151,2,0.543478261,0.50617284,0.261350407,0.508241758,0.624505929,0,1
7149,5295,1,0.532608696,0.50617284,0.196740396,0.521978022,0.636363636,0,1
7150,5296,1,0.532608696,0.50617284,0.135622817,0.625,0.644268775,0,1
7151,708,0,0.532608696,0.518518519,0.429569267,0.262362637,0.652173913,0,1
7152,5297,1,0.532608696,0.518518519,0.231664726,0.447802198,0.671936759,0,1
7153,5298,1,0.532608696,0.530864198,0.189173458,0.597527473,0.679841897,0,1
7154,5299,1,0.543478261,0.543209877,0.183352736,0.495879121,0.687747036,0,1
7155,9152,2,0.532608696,0.518518519,0.233410943,0.376373626,0.695652174,0,1
7156,9153,2,0.532608696,0.530864198,0.2887078,0.369505495,0.707509881,0,1
7157,5300,1,0.532608696,0.530864198,0.185098952,0.498626374,0.719367589,0,1
7158,5301,1,0.532608696,0.530864198,0.128637951,0.684065934,0.727272727,0,1
7159,5302,1,0.52173913,0.530864198,0.199650757,0.520604396,0.735177866,0,1
7160,9154,2,0.532608696,0.543209877,0.18451688,0.504120879,0.743083004,0,1
7161,5303,1,0.532608696,0.555555556,0.158323632,0.537087912,0.754940711,0,1
7162,5304,1,0.532608696,0.555555556,0.122235157,0.550824176,0.76284585,0,1
7163,9155,2,0.52173913,0.543209877,0.193830035,0.487637363,0.770750988,0,1
7164,9156,2,0.532608696,0.543209877,0.178114086,0.552197802,0.782608696,0,1
7165,5305,1,0.532608696,0.543209877,0.130384168,0.605769231,0.794466403,0,1
7166,9157,2,0.543478261,0.555555556,0.151920838,0.561813187,0.802371542,0,1
7167,5306,1,0.543478261,0.567901235,0.112922002,0.776098901,0.814229249,1,2
7168,5307,1,0.543478261,0.567901235,0.311990687,0.353021978,0,0,1
7169,5308,1,0.543478261,0.555555556,0.188591385,0.666208791,0.007905138,0,1
7170,9158,2,0.543478261,0.555555556,0.159487776,0.490384615,0.015810277,0,1
7171,9159,2,0.532608696,0.555555556,0.157159488,0.65521978,0.027667984,0,1
7172,9160,2,0.52173913,0.543209877,0.136204889,0.587912088,0.039525692,0,1
7173,5309,1,0.52173913,0.543209877,0.300349243,0.370879121,0.051383399,0,1
7174,5310,1,0.532608696,0.555555556,0.210710128,0.614010989,0.059288538,0,1
7175,5311,1,0.52173913,0.543209877,0.233410943,0.54532967,0.067193676,0,1
7176,5312,1,0.52173913,0.543209877,0.280558789,0.381868132,0.075098814,0,1
7177,5313,1,0.532608696,0.555555556,0.143771828,0.629120879,0.083003953,0,1
7178,5314,1,0.532608696,0.555555556,0.25145518,0.380494505,0.090909091,0,1
7179,5315,1,0.532608696,0.543209877,0.206635623,0.528846154,0.098814229,0,1
7180,9161,2,0.532608696,0.555555556,0.267753201,0.364010989,0.106719368,0,1
7181,5316,1,0.532608696,0.567901235,0.094877765,0.663461538,0.118577075,0,1
7182,5317,1,0.543478261,0.567901235,0.576251455,0.178571429,0.126482213,0,1
7183,5318,1,0.532608696,0.567901235,0.161233993,0.646978022,0.134387352,0,1
7184,9162,2,0.532608696,0.567901235,0.247380675,0.443681319,0.14229249,0,1
7185,5319,1,0.543478261,0.580246914,0.293364377,0.348901099,0.154150198,0,1
7186,9163,2,0.554347826,0.592592593,0.277066356,0.379120879,0.162055336,0,1
7187,5320,1,0.554347826,0.592592593,0.136204889,0.693681319,0.173913043,0,1
7188,5321,1,0.554347826,0.580246914,0.068684517,0.728021978,0.181818182,0,1
7189,5322,1,0.554347826,0.580246914,0.185098952,0.583791209,0.18972332,0,1
7190,5323,1,0.543478261,0.567901235,0.103026775,0.583791209,0.197628458,0,1
7191,5324,1,0.543478261,0.567901235,0.268335274,0.416208791,0.205533597,0,1
7192,9164,2,0.532608696,0.555555556,0.151920838,0.549450549,0.213438735,0,1
7193,5325,1,0.52173913,0.543209877,0.08032596,0.836538462,0.225296443,0,1
7194,5326,1,0.52173913,0.543209877,0.123399302,0.67032967,0.233201581,0,1
7195,9165,2,0.52173913,0.543209877,0.160069849,0.625,0.241106719,0,1
7196,709,0,0.52173913,0.543209877,0.150174622,0.534340659,0.252964427,0,1
7197,5327,1,0.510869565,0.530864198,0.185098952,0.521978022,0.272727273,0,1
7198,9166,2,0.510869565,0.518518519,0.210710128,0.421703297,0.280632411,0,1
7199,5328,1,0.510869565,0.518518519,0.197322468,0.516483516,0.292490119,0,1
7200,5329,1,0.510869565,0.518518519,0.256111758,0.406593407,0.300395257,0,1
7201,5330,1,0.510869565,0.50617284,0.178114086,0.505494505,0.308300395,0,1
7202,5331,1,0.510869565,0.49382716,0.091967404,0.798076923,0.316205534,0,1
7203,9167,2,0.489130435,0.481481481,0.154831199,0.607142857,0.324110672,0,1
7204,5332,1,0.489130435,0.481481481,0.208381839,0.520604396,0.335968379,0,1
7205,5333,1,0.489130435,0.49382716,0.183352736,0.491758242,0.343873518,0,1
7206,5334,1,0.489130435,0.49382716,0.168218859,0.660714286,0.351778656,0,1
7207,9168,2,0.47826087,0.481481481,0.21653085,0.42032967,0.359683794,0,1
7208,5335,1,0.489130435,0.49382716,0.313736903,0.347527473,0.371541502,0,1
7209,5336,1,0.489130435,0.49382716,0.265424913,0.417582418,0.37944664,0,1
7210,9169,2,0.489130435,0.481481481,0.094877765,0.637362637,0.387351779,0,1
7211,5337,1,0.489130435,0.49382716,0.153084983,0.501373626,0.399209486,0,1
7212,9170,2,0.489130435,0.49382716,0.312572759,0.339285714,0.407114625,0,1
7213,9171,2,0.489130435,0.50617284,0.150756694,0.568681319,0.418972332,0,1
7214,9172,2,0.5,0.50617284,0.266006985,0.513736264,0.43083004,0,1
7215,5338,1,0.5,0.50617284,0.179860303,0.603021978,0.442687747,0,1
7216,9173,2,0.510869565,0.518518519,0.281140861,0.333791209,0.450592885,0,1
7217,5339,1,0.5,0.50617284,0.318975553,0.335164835,0.462450593,0,1
7218,710,0,0.5,0.50617284,0.135040745,0.616758242,0.470355731,0,1
7219,9174,2,0.489130435,0.49382716,0.225844005,0.465659341,0.490118577,0,1
7220,5340,1,0.489130435,0.49382716,0.151920838,0.532967033,0.501976285,0,1
7221,711,0,0.47826087,0.481481481,0.154249127,0.629120879,0.509881423,0,1
7222,9175,2,0.489130435,0.49382716,0.088474971,0.79532967,0.529644269,0,1
7223,5341,1,0.489130435,0.481481481,0.119906868,0.656593407,0.541501976,0,1
7224,5342,1,0.489130435,0.481481481,0.250291036,0.373626374,0.549407115,0,1
7225,9176,2,0.489130435,0.49382716,0.431897555,0.247252747,0.557312253,0,1
7226,5343,1,0.47826087,0.481481481,0.134458673,0.652472527,0.56916996,0,1
7227,5344,1,0.47826087,0.481481481,0.321303842,0.320054945,0.577075099,0,1
7228,712,0,0.489130435,0.49382716,0.116414435,0.598901099,0.584980237,0,1
7229,5345,1,0.489130435,0.50617284,0.338183935,0.406593407,0.604743083,0,1
7230,5346,1,0.489130435,0.50617284,0.217694994,0.489010989,0.612648221,0,1
7231,5347,1,0.489130435,0.518518519,0.224097788,0.450549451,0.62055336,0,1
7232,9177,2,0.5,0.518518519,0.274155995,0.526098901,0.628458498,0,1
7233,5348,1,0.5,0.530864198,0.162398137,0.578296703,0.640316206,0,1
7234,9178,2,0.489130435,0.530864198,0.133294529,0.608516484,0.648221344,0,1
7235,5349,1,0.489130435,0.530864198,0.11233993,0.686813187,0.660079051,0,1
7236,9179,2,0.489130435,0.530864198,0.169965076,0.457417582,0.66798419,0,1
7237,9180,2,0.489130435,0.530864198,0.27008149,0.410714286,0.679841897,0,1
7238,5350,1,0.489130435,0.530864198,0.307916182,0.442307692,0.691699605,0,1
7239,5351,1,0.489130435,0.543209877,0.224097788,0.524725275,0.699604743,0,1
7240,9181,2,0.5,0.543209877,0.112922002,0.721153846,0.707509881,0,1
7241,9182,2,0.5,0.530864198,0.183934808,0.526098901,0.719367589,0,1
7242,713,0,0.5,0.543209877,0.162398137,0.653846154,0.731225296,0,1
7243,9183,2,0.510869565,0.555555556,0.13096624,0.651098901,0.750988142,0,1
7244,5352,1,0.510869565,0.555555556,0.344586729,0.317307692,0.76284585,0,1
7245,5353,1,0.510869565,0.543209877,0.179860303,0.423076923,0.770750988,0,1
7246,5354,1,0.5,0.543209877,0.298603027,0.347527473,0.778656126,0,1
7247,9184,2,0.510869565,0.543209877,0.084982538,0.682692308,0.786561265,0,1
7248,5355,1,0.510869565,0.543209877,0.345750873,0.332417582,0.798418972,0,1
7249,5356,1,0.5,0.530864198,0.136204889,0.561813187,0.806324111,0,1
7250,9185,2,0.52173913,0.555555556,0.151920838,0.524725275,0.814229249,0,1
7251,9186,2,0.532608696,0.567901235,0.16298021,0.498626374,0.826086957,0,1
7252,714,0,0.532608696,0.580246914,0.193830035,0.537087912,0.837944664,0,1
7253,5357,1,0.543478261,0.592592593,0.206053551,0.48489011,0.85770751,0,1
7254,5358,1,0.543478261,0.580246914,0.189173458,0.462912088,0.865612648,0,1
7255,9187,2,0.532608696,0.567901235,0.311990687,0.351648352,0.873517787,0,1
7256,715,0,0.532608696,0.567901235,0.139697322,0.531593407,0,0,1
7257,5359,1,0.532608696,0.580246914,0.203725262,0.521978022,0.019762846,0,1
7258,5360,1,0.543478261,0.580246914,0.33410943,0.303571429,0.027667984,0,1
7259,9188,2,0.554347826,0.592592593,0.193247963,0.538461538,0.035573123,0,1
7260,5361,1,0.554347826,0.592592593,0.731082654,0.146978022,0.04743083,0,1
7261,5362,1,0.554347826,0.592592593,0.378346915,0.292582418,0.055335968,0,1
7262,9189,2,0.554347826,0.604938272,0.219441211,0.436813187,0.063241107,0,1
7263,5363,1,0.554347826,0.604938272,0.151920838,0.592032967,0.075098814,0,1
7264,9190,2,0.554347826,0.604938272,0.16298021,0.56456044,0.083003953,0,1
7265,5364,1,0.554347826,0.604938272,0.12572759,0.616758242,0.09486166,0,1
7266,5365,1,0.554347826,0.592592593,0.238649593,0.398351648,0.102766798,0,1
7267,5366,1,0.565217391,0.592592593,0.306752037,0.31456044,0.110671937,0,1
7268,5367,1,0.565217391,0.604938272,0.218277066,0.445054945,0.118577075,0,1
7269,9191,2,0.554347826,0.592592593,0.21653085,0.406593407,0.126482213,0,1
7270,5368,1,0.532608696,0.580246914,0.372526193,0.302197802,0.138339921,0,1
7271,9192,2,0.543478261,0.580246914,0.072759022,0.630494505,0.146245059,0,1
7272,5369,1,0.532608696,0.567901235,0.019790454,0.76510989,0.158102767,0,1
7273,9193,2,0.532608696,0.567901235,0.311990687,0.348901099,0.166007905,0,1
7274,9194,2,0.532608696,0.567901235,0.180442375,0.471153846,0.177865613,0,1
7275,5370,1,0.532608696,0.567901235,0.201396973,0.479395604,0.18972332,0,1
7276,9195,2,0.52173913,0.567901235,0.105937136,0.618131868,0.197628458,0,1
7277,5371,1,0.52173913,0.555555556,0.178696158,0.692307692,0.209486166,0,1
7278,716,0,0.510869565,0.543209877,0.317811409,0.342032967,0.217391304,0,1
7279,5372,1,0.510869565,0.543209877,0.172875437,0.509615385,0.23715415,0,1
7280,5373,1,0.5,0.555555556,0.069848661,0.903846154,0.245059289,1,3
7281,5374,1,0.510869565,0.555555556,0.295110594,0.355769231,0.252964427,0,1
7282,5375,1,0.510869565,0.555555556,0.185098952,0.447802198,0.260869565,0,1
7283,9196,2,0.510869565,0.555555556,0.160069849,0.754120879,0.268774704,0,1
7284,9197,2,0.52173913,0.567901235,0.103026775,0.732142857,0.280632411,0,1
7285,9198,2,0.532608696,0.580246914,0.019790454,0.79532967,0.292490119,0,1
7286,9199,2,0.52173913,0.580246914,0.181606519,0.457417582,0.304347826,0,1
7287,9200,2,0.532608696,0.580246914,0.210710128,0.438186813,0.316205534,0,1
7288,9201,2,0.532608696,0.604938272,0.474388824,0.233516484,0.328063241,0,1
7289,5376,1,0.543478261,0.604938272,0.154249127,0.686813187,0.339920949,0,1
7290,5377,1,0.543478261,0.604938272,0.371362049,0.282967033,0.347826087,0,1
7291,5378,1,0.532608696,0.592592593,0.1443539,0.589285714,0.355731225,0,1
7292,9202,2,0.52173913,0.580246914,0.225844005,0.471153846,0.363636364,0,1
7293,5379,1,0.52173913,0.592592593,0.267171129,0.348901099,0.375494071,0,1
7294,5380,1,0.52173913,0.604938272,0.373108265,0.281593407,0.383399209,0,1
7295,9203,2,0.52173913,0.592592593,0.09371362,0.736263736,0.391304348,0,1
7296,717,0,0.510869565,0.580246914,0.415017462,0.248626374,0.403162055,0,1
7297,5381,1,0.52173913,0.592592593,0.193247963,0.494505495,0.422924901,0,1
7298,5382,1,0.52173913,0.592592593,0.211874272,0.442307692,0.43083004,0,1
